order_id,clinic_id,product_id,product_name_x,category_x,order_date,quantity,delivered_to,delivery_time,current_stock,order_date_clean,stock_risk,total_qty,classification,product_name_y,category_id,category_y,cost_price,selling_price,shelf_life,cost_price_flagged,selling_price_flagged,revenue
C3D3D6,Cl_9,P113,Shinning 3D E-Motion Workstation,intraoral scanner,7/11/2023,3,Bargarh,6,3,7/11/2023,0.587628866,97,Slow_Moving,Shinning 3D E-Motion Workstation,C_11,Intraoral Scanner,395583,712565,8,Normal,Normal,2137695
V5O5T5,Cl_29,P113,Shinning 3D E-Motion Workstation,intraoral scanner,10/26/2022,3,Ropar,2,4,10/26/2022,0.783505155,97,Slow_Moving,Shinning 3D E-Motion Workstation,C_11,Intraoral Scanner,395583,712565,8,Normal,Normal,2137695
M0M0L7,Cl_26,P113,Shinning 3D E-Motion Workstation,intraoral scanner,4/8/2020,4,Kannur,5,3,4/8/2020,0.587628866,97,Slow_Moving,Shinning 3D E-Motion Workstation,C_11,Intraoral Scanner,395583,712565,8,Normal,Normal,2850260
H8R5G8,Cl_71,P114,Aoralscan 2 Intraoral Scanner,intraoral scanner,3/4/2021,5,Gurugram,3,3,3/4/2021,0.586956522,92,Slow_Moving,Aoralscan 2 Intraoral Scanner,C_11,Intraoral Scanner,379389,1294093,5,Normal,Normal,6470465
F8E5G4,Cl_9,P114,Aoralscan 2 Intraoral Scanner,intraoral scanner,10/21/2022,10,Bargarh,4,4,10/21/2022,0.782608696,92,Slow_Moving,Aoralscan 2 Intraoral Scanner,C_11,Intraoral Scanner,379389,1294093,5,Normal,Normal,12940930
L2V3G4,Cl_80,P114,Aoralscan 2 Intraoral Scanner,intraoral scanner,7/31/2021,4,Kolhapur,8,4,7/31/2021,0.782608696,92,Slow_Moving,Aoralscan 2 Intraoral Scanner,C_11,Intraoral Scanner,379389,1294093,5,Normal,Normal,5176372
G4M0F8,Cl_67,P114,Aoralscan 2 Intraoral Scanner,intraoral scanner,4/4/2023,1,Raipur,6,2,4/4/2023,0.391304348,92,Slow_Moving,Aoralscan 2 Intraoral Scanner,C_11,Intraoral Scanner,379389,1294093,5,Normal,Normal,1294093
T9U0J6,Cl_57,P114,Aoralscan 2 Intraoral Scanner,intraoral scanner,11/1/2021,6,Salem,9,3,11/1/2021,0.586956522,92,Slow_Moving,Aoralscan 2 Intraoral Scanner,C_11,Intraoral Scanner,379389,1294093,5,Normal,Normal,7764558
X2J5A3,Cl_13,P114,Aoralscan 2 Intraoral Scanner,intraoral scanner,9/24/2020,8,Kurla,5,4,9/24/2020,0.782608696,92,Slow_Moving,Aoralscan 2 Intraoral Scanner,C_11,Intraoral Scanner,379389,1294093,5,Normal,Normal,10352744
R3G5V2,Cl_74,P114,Aoralscan 2 Intraoral Scanner,intraoral scanner,6/12/2022,2,Palakkad,5,1,6/12/2022,0.195652174,92,Slow_Moving,Aoralscan 2 Intraoral Scanner,C_11,Intraoral Scanner,379389,1294093,5,Normal,Normal,2588186
Z7F2Z8,Cl_62,P114,Aoralscan 2 Intraoral Scanner,intraoral scanner,5/9/2025,9,Mumbai,8,2,5/9/2025,0.391304348,92,Slow_Moving,Aoralscan 2 Intraoral Scanner,C_11,Intraoral Scanner,379389,1294093,5,Normal,Normal,11646837
E3I3D0,Cl_94,P114,Aoralscan 2 Intraoral Scanner,intraoral scanner,4/24/2023,7,Pune,4,1,4/24/2023,0.195652174,92,Slow_Moving,Aoralscan 2 Intraoral Scanner,C_11,Intraoral Scanner,379389,1294093,5,Normal,Normal,9058651
Q3O1O6,Cl_34,P114,Aoralscan 2 Intraoral Scanner,intraoral scanner,3/16/2024,7,Yamuna Nagar,7,4,3/16/2024,0.782608696,92,Slow_Moving,Aoralscan 2 Intraoral Scanner,C_11,Intraoral Scanner,379389,1294093,5,Normal,Normal,9058651
F9G0R6,Cl_1,P114,Aoralscan 2 Intraoral Scanner,intraoral scanner,7/12/2023,6,Surat,6,4,7/12/2023,0.782608696,92,Slow_Moving,Aoralscan 2 Intraoral Scanner,C_11,Intraoral Scanner,379389,1294093,5,Normal,Normal,7764558
M5U4R5,Cl_72,P114,Aoralscan 2 Intraoral Scanner,intraoral scanner,12/4/2021,6,Kottayam,4,2,12/4/2021,0.391304348,92,Slow_Moving,Aoralscan 2 Intraoral Scanner,C_11,Intraoral Scanner,379389,1294093,5,Normal,Normal,7764558
H8U2G0,Cl_71,P114,Aoralscan 2 Intraoral Scanner,intraoral scanner,10/10/2025,6,Gurugram,6,2,10/10/2025,0.391304348,92,Slow_Moving,Aoralscan 2 Intraoral Scanner,C_11,Intraoral Scanner,379389,1294093,5,Normal,Normal,7764558
U0E4E3,Cl_39,P114,Aoralscan 2 Intraoral Scanner,intraoral scanner,5/6/2022,6,Salem,7,2,5/6/2022,0.391304348,92,Slow_Moving,Aoralscan 2 Intraoral Scanner,C_11,Intraoral Scanner,379389,1294093,5,Normal,Normal,7764558
N6N6U3,Cl_85,P114,Aoralscan 2 Intraoral Scanner,intraoral scanner,1/30/2022,2,Kottayam,5,1,1/30/2022,0.195652174,92,Slow_Moving,Aoralscan 2 Intraoral Scanner,C_11,Intraoral Scanner,379389,1294093,5,Normal,Normal,2588186
O0O1Q4,Cl_71,P114,Aoralscan 2 Intraoral Scanner,intraoral scanner,8/10/2020,3,Gurugram,4,4,8/10/2020,0.782608696,92,Slow_Moving,Aoralscan 2 Intraoral Scanner,C_11,Intraoral Scanner,379389,1294093,5,Normal,Normal,3882279
X6Q6N4,Cl_19,P114,Aoralscan 2 Intraoral Scanner,intraoral scanner,6/16/2022,3,Boriwali,5,1,6/16/2022,0.195652174,92,Slow_Moving,Aoralscan 2 Intraoral Scanner,C_11,Intraoral Scanner,379389,1294093,5,Normal,Normal,3882279
G7C6S5,Cl_37,P114,Aoralscan 2 Intraoral Scanner,intraoral scanner,10/28/2021,1,Belgaum,6,1,10/28/2021,0.195652174,92,Slow_Moving,Aoralscan 2 Intraoral Scanner,C_11,Intraoral Scanner,379389,1294093,5,Normal,Normal,1294093
V6K0B4,Cl_94,P115,Shining 3D MetiSmile Face Scanner,face scanner,7/21/2022,10,Pune,5,4,7/21/2022,0.638297872,188,Fast_Moving,Shining 3D MetiSmile Face Scanner,C_12,Face Scanner,395327,940829,5,Normal,Normal,9408290
Q0A1K1,Cl_8,P115,Shining 3D MetiSmile Face Scanner,face scanner,4/4/2025,2,Rajkot,10,1,4/4/2025,0.159574468,188,Fast_Moving,Shining 3D MetiSmile Face Scanner,C_12,Face Scanner,395327,940829,5,Normal,Normal,1881658
Y4D5E6,Cl_83,P115,Shining 3D MetiSmile Face Scanner,face scanner,1/31/2024,7,Vile Parle,5,3,1/31/2024,0.478723404,188,Fast_Moving,Shining 3D MetiSmile Face Scanner,C_12,Face Scanner,395327,940829,5,Normal,Normal,6585803
K1L7A6,Cl_57,P115,Shining 3D MetiSmile Face Scanner,face scanner,7/6/2023,10,Salem,8,4,7/6/2023,0.638297872,188,Fast_Moving,Shining 3D MetiSmile Face Scanner,C_12,Face Scanner,395327,940829,5,Normal,Normal,9408290
T0B6D2,Cl_2,P115,Shining 3D MetiSmile Face Scanner,face scanner,7/10/2025,5,Surat,8,3,7/10/2025,0.478723404,188,Fast_Moving,Shining 3D MetiSmile Face Scanner,C_12,Face Scanner,395327,940829,5,Normal,Normal,4704145
A5J7J5,Cl_62,P115,Shining 3D MetiSmile Face Scanner,face scanner,7/11/2022,3,Mumbai,6,2,7/11/2022,0.319148936,188,Fast_Moving,Shining 3D MetiSmile Face Scanner,C_12,Face Scanner,395327,940829,5,Normal,Normal,2822487
H9D2O1,Cl_52,P115,Shining 3D MetiSmile Face Scanner,face scanner,4/29/2020,9,Malappuram,5,1,4/29/2020,0.159574468,188,Fast_Moving,Shining 3D MetiSmile Face Scanner,C_12,Face Scanner,395327,940829,5,Normal,Normal,8467461
F9H6N4,Cl_68,P115,Shining 3D MetiSmile Face Scanner,face scanner,7/28/2023,8,Washim,7,4,7/28/2023,0.638297872,188,Fast_Moving,Shining 3D MetiSmile Face Scanner,C_12,Face Scanner,395327,940829,5,Normal,Normal,7526632
C6C5C2,Cl_46,P115,Shining 3D MetiSmile Face Scanner,face scanner,8/25/2025,10,Lakhimpur-Up,6,2,8/25/2025,0.319148936,188,Fast_Moving,Shining 3D MetiSmile Face Scanner,C_12,Face Scanner,395327,940829,5,Normal,Normal,9408290
D1K9J2,Cl_93,P115,Shining 3D MetiSmile Face Scanner,face scanner,11/5/2023,9,Rajkot,10,3,11/5/2023,0.478723404,188,Fast_Moving,Shining 3D MetiSmile Face Scanner,C_12,Face Scanner,395327,940829,5,Normal,Normal,8467461
J0L1D9,Cl_94,P115,Shining 3D MetiSmile Face Scanner,face scanner,2/4/2022,1,Pune,10,3,2/4/2022,0.478723404,188,Fast_Moving,Shining 3D MetiSmile Face Scanner,C_12,Face Scanner,395327,940829,5,Normal,Normal,940829
C1F2M3,Cl_41,P115,Shining 3D MetiSmile Face Scanner,face scanner,1/23/2025,4,Nerul,4,1,1/23/2025,0.159574468,188,Fast_Moving,Shining 3D MetiSmile Face Scanner,C_12,Face Scanner,395327,940829,5,Normal,Normal,3763316
E5I2B7,Cl_22,P115,Shining 3D MetiSmile Face Scanner,face scanner,11/14/2023,7,Kannur,7,3,11/14/2023,0.478723404,188,Fast_Moving,Shining 3D MetiSmile Face Scanner,C_12,Face Scanner,395327,940829,5,Normal,Normal,6585803
K4C1Y5,Cl_29,P115,Shining 3D MetiSmile Face Scanner,face scanner,1/13/2021,3,Ropar,5,3,1/13/2021,0.478723404,188,Fast_Moving,Shining 3D MetiSmile Face Scanner,C_12,Face Scanner,395327,940829,5,Normal,Normal,2822487
P0B9Z2,Cl_86,P115,Shining 3D MetiSmile Face Scanner,face scanner,3/31/2024,10,Calicut,6,1,3/31/2024,0.159574468,188,Fast_Moving,Shining 3D MetiSmile Face Scanner,C_12,Face Scanner,395327,940829,5,Normal,Normal,9408290
J4O4Y8,Cl_46,P115,Shining 3D MetiSmile Face Scanner,face scanner,9/6/2021,9,Lakhimpur-Up,10,1,9/6/2021,0.159574468,188,Fast_Moving,Shining 3D MetiSmile Face Scanner,C_12,Face Scanner,395327,940829,5,Normal,Normal,8467461
F9U3Y6,Cl_31,P115,Shining 3D MetiSmile Face Scanner,face scanner,10/26/2022,1,Bhuveshwar,5,4,10/26/2022,0.638297872,188,Fast_Moving,Shining 3D MetiSmile Face Scanner,C_12,Face Scanner,395327,940829,5,Normal,Normal,940829
B5C0C0,Cl_56,P115,Shining 3D MetiSmile Face Scanner,face scanner,9/6/2025,5,Salem,5,2,9/6/2025,0.319148936,188,Fast_Moving,Shining 3D MetiSmile Face Scanner,C_12,Face Scanner,395327,940829,5,Normal,Normal,4704145
R2O7C0,Cl_8,P115,Shining 3D MetiSmile Face Scanner,face scanner,2/19/2023,3,Rajkot,4,3,2/19/2023,0.478723404,188,Fast_Moving,Shining 3D MetiSmile Face Scanner,C_12,Face Scanner,395327,940829,5,Normal,Normal,2822487
Y3T3X8,Cl_9,P115,Shining 3D MetiSmile Face Scanner,face scanner,10/24/2025,8,Bargarh,4,1,10/24/2025,0.159574468,188,Fast_Moving,Shining 3D MetiSmile Face Scanner,C_12,Face Scanner,395327,940829,5,Normal,Normal,7526632
H3E3Q9,Cl_35,P115,Shining 3D MetiSmile Face Scanner,face scanner,4/8/2020,9,Mumbai,5,3,4/8/2020,0.478723404,188,Fast_Moving,Shining 3D MetiSmile Face Scanner,C_12,Face Scanner,395327,940829,5,Normal,Normal,8467461
O5A1A6,Cl_10,P115,Shining 3D MetiSmile Face Scanner,face scanner,10/11/2023,7,Kannur,5,2,10/11/2023,0.319148936,188,Fast_Moving,Shining 3D MetiSmile Face Scanner,C_12,Face Scanner,395327,940829,5,Normal,Normal,6585803
V2S9Q5,Cl_92,P115,Shining 3D MetiSmile Face Scanner,face scanner,10/27/2021,2,Ghaziabad,4,3,10/27/2021,0.478723404,188,Fast_Moving,Shining 3D MetiSmile Face Scanner,C_12,Face Scanner,395327,940829,5,Normal,Normal,1881658
H3O9N8,Cl_83,P115,Shining 3D MetiSmile Face Scanner,face scanner,2/10/2025,9,Vile Parle,8,1,2/10/2025,0.159574468,188,Fast_Moving,Shining 3D MetiSmile Face Scanner,C_12,Face Scanner,395327,940829,5,Normal,Normal,8467461
K5G5B1,Cl_16,P115,Shining 3D MetiSmile Face Scanner,face scanner,10/17/2025,3,Okhla,5,1,10/17/2025,0.159574468,188,Fast_Moving,Shining 3D MetiSmile Face Scanner,C_12,Face Scanner,395327,940829,5,Normal,Normal,2822487
O7Y7Q5,Cl_81,P115,Shining 3D MetiSmile Face Scanner,face scanner,11/4/2021,6,Hyderabad,7,2,11/4/2021,0.319148936,188,Fast_Moving,Shining 3D MetiSmile Face Scanner,C_12,Face Scanner,395327,940829,5,Normal,Normal,5644974
R7K9S0,Cl_46,P115,Shining 3D MetiSmile Face Scanner,face scanner,4/2/2021,10,Lakhimpur-Up,5,3,4/2/2021,0.478723404,188,Fast_Moving,Shining 3D MetiSmile Face Scanner,C_12,Face Scanner,395327,940829,5,Normal,Normal,9408290
D1Y9H0,Cl_24,P115,Shining 3D MetiSmile Face Scanner,face scanner,7/15/2024,2,Pune,8,4,7/15/2024,0.638297872,188,Fast_Moving,Shining 3D MetiSmile Face Scanner,C_12,Face Scanner,395327,940829,5,Normal,Normal,1881658
T6R6Z5,Cl_53,P115,Shining 3D MetiSmile Face Scanner,face scanner,11/17/2024,7,Malappuram,6,1,11/17/2024,0.159574468,188,Fast_Moving,Shining 3D MetiSmile Face Scanner,C_12,Face Scanner,395327,940829,5,Normal,Normal,6585803
Z3M2N4,Cl_66,P115,Shining 3D MetiSmile Face Scanner,face scanner,3/8/2022,9,Bhopal,8,3,3/8/2022,0.478723404,188,Fast_Moving,Shining 3D MetiSmile Face Scanner,C_12,Face Scanner,395327,940829,5,Normal,Normal,8467461
T9E4R9,Cl_64,P116,Shining 3D AoralScan 3 NEO Intraoral Scanner,face scanner,7/16/2021,9,Chandigarh,5,3,7/16/2021,0.552147239,163,Fast_Moving,Shining 3D AoralScan 3 NEO Intraoral Scanner,C_12,Face Scanner,375252,546916,5,Normal,Normal,4922244
V0I3O4,Cl_36,P116,Shining 3D AoralScan 3 NEO Intraoral Scanner,face scanner,9/24/2024,5,Malappuram,9,3,9/24/2024,0.552147239,163,Fast_Moving,Shining 3D AoralScan 3 NEO Intraoral Scanner,C_12,Face Scanner,375252,546916,5,Normal,Normal,2734580
J2Y7O2,Cl_10,P116,Shining 3D AoralScan 3 NEO Intraoral Scanner,face scanner,5/4/2025,7,Kannur,4,1,5/4/2025,0.18404908,163,Fast_Moving,Shining 3D AoralScan 3 NEO Intraoral Scanner,C_12,Face Scanner,375252,546916,5,Normal,Normal,3828412
H4I0H8,Cl_43,P116,Shining 3D AoralScan 3 NEO Intraoral Scanner,face scanner,5/22/2024,6,Alappuzha,6,2,5/22/2024,0.36809816,163,Fast_Moving,Shining 3D AoralScan 3 NEO Intraoral Scanner,C_12,Face Scanner,375252,546916,5,Normal,Normal,3281496
D8M7L7,Cl_89,P116,Shining 3D AoralScan 3 NEO Intraoral Scanner,face scanner,2/5/2022,5,Kottayam,6,2,2/5/2022,0.36809816,163,Fast_Moving,Shining 3D AoralScan 3 NEO Intraoral Scanner,C_12,Face Scanner,375252,546916,5,Normal,Normal,2734580
I7P4F7,Cl_79,P116,Shining 3D AoralScan 3 NEO Intraoral Scanner,face scanner,11/25/2023,7,Rewari,8,2,11/25/2023,0.36809816,163,Fast_Moving,Shining 3D AoralScan 3 NEO Intraoral Scanner,C_12,Face Scanner,375252,546916,5,Normal,Normal,3828412
Q9A8X9,Cl_80,P116,Shining 3D AoralScan 3 NEO Intraoral Scanner,face scanner,11/12/2023,4,Kolhapur,7,2,11/12/2023,0.36809816,163,Fast_Moving,Shining 3D AoralScan 3 NEO Intraoral Scanner,C_12,Face Scanner,375252,546916,5,Normal,Normal,2187664
N5E2U7,Cl_4,P116,Shining 3D AoralScan 3 NEO Intraoral Scanner,face scanner,4/30/2025,4,Raipur,7,2,4/30/2025,0.36809816,163,Fast_Moving,Shining 3D AoralScan 3 NEO Intraoral Scanner,C_12,Face Scanner,375252,546916,5,Normal,Normal,2187664
I6S9Q2,Cl_18,P116,Shining 3D AoralScan 3 NEO Intraoral Scanner,face scanner,7/30/2022,5,Rajkot,6,2,7/30/2022,0.36809816,163,Fast_Moving,Shining 3D AoralScan 3 NEO Intraoral Scanner,C_12,Face Scanner,375252,546916,5,Normal,Normal,2734580
A3F3Y1,Cl_9,P116,Shining 3D AoralScan 3 NEO Intraoral Scanner,face scanner,11/21/2023,7,Bargarh,2,4,11/21/2023,0.736196319,163,Fast_Moving,Shining 3D AoralScan 3 NEO Intraoral Scanner,C_12,Face Scanner,375252,546916,5,Normal,Normal,3828412
C2J9U5,Cl_46,P116,Shining 3D AoralScan 3 NEO Intraoral Scanner,face scanner,1/17/2025,6,Lakhimpur-Up,4,3,1/17/2025,0.552147239,163,Fast_Moving,Shining 3D AoralScan 3 NEO Intraoral Scanner,C_12,Face Scanner,375252,546916,5,Normal,Normal,3281496
C1H1O6,Cl_28,P116,Shining 3D AoralScan 3 NEO Intraoral Scanner,face scanner,8/28/2024,1,Jalandhar,5,2,8/28/2024,0.36809816,163,Fast_Moving,Shining 3D AoralScan 3 NEO Intraoral Scanner,C_12,Face Scanner,375252,546916,5,Normal,Normal,546916
W7T6B5,Cl_23,P116,Shining 3D AoralScan 3 NEO Intraoral Scanner,face scanner,4/6/2020,3,Ernakulam,4,1,4/6/2020,0.18404908,163,Fast_Moving,Shining 3D AoralScan 3 NEO Intraoral Scanner,C_12,Face Scanner,375252,546916,5,Normal,Normal,1640748
F7J8E5,Cl_84,P116,Shining 3D AoralScan 3 NEO Intraoral Scanner,face scanner,7/23/2022,6,Vasant Kunj,4,4,7/23/2022,0.736196319,163,Fast_Moving,Shining 3D AoralScan 3 NEO Intraoral Scanner,C_12,Face Scanner,375252,546916,5,Normal,Normal,3281496
F1G7C7,Cl_17,P116,Shining 3D AoralScan 3 NEO Intraoral Scanner,face scanner,5/27/2025,7,Ludhinana,9,2,5/27/2025,0.36809816,163,Fast_Moving,Shining 3D AoralScan 3 NEO Intraoral Scanner,C_12,Face Scanner,375252,546916,5,Normal,Normal,3828412
Y6J7V2,Cl_16,P116,Shining 3D AoralScan 3 NEO Intraoral Scanner,face scanner,12/2/2023,9,Okhla,2,2,12/2/2023,0.36809816,163,Fast_Moving,Shining 3D AoralScan 3 NEO Intraoral Scanner,C_12,Face Scanner,375252,546916,5,Normal,Normal,4922244
J3Z9A2,Cl_21,P116,Shining 3D AoralScan 3 NEO Intraoral Scanner,face scanner,4/13/2024,3,Thane,4,4,4/13/2024,0.736196319,163,Fast_Moving,Shining 3D AoralScan 3 NEO Intraoral Scanner,C_12,Face Scanner,375252,546916,5,Normal,Normal,1640748
R2L9G8,Cl_7,P116,Shining 3D AoralScan 3 NEO Intraoral Scanner,face scanner,9/10/2020,2,Muzzaffar Nagar,9,4,9/10/2020,0.736196319,163,Fast_Moving,Shining 3D AoralScan 3 NEO Intraoral Scanner,C_12,Face Scanner,375252,546916,5,Normal,Normal,1093832
V3N3B8,Cl_8,P116,Shining 3D AoralScan 3 NEO Intraoral Scanner,face scanner,9/23/2024,10,Rajkot,5,3,9/23/2024,0.552147239,163,Fast_Moving,Shining 3D AoralScan 3 NEO Intraoral Scanner,C_12,Face Scanner,375252,546916,5,Normal,Normal,5469160
U6M6J7,Cl_18,P116,Shining 3D AoralScan 3 NEO Intraoral Scanner,face scanner,3/30/2020,2,Rajkot,7,1,3/30/2020,0.18404908,163,Fast_Moving,Shining 3D AoralScan 3 NEO Intraoral Scanner,C_12,Face Scanner,375252,546916,5,Normal,Normal,1093832
E5E5R6,Cl_35,P116,Shining 3D AoralScan 3 NEO Intraoral Scanner,face scanner,10/5/2021,8,Mumbai,8,4,10/5/2021,0.736196319,163,Fast_Moving,Shining 3D AoralScan 3 NEO Intraoral Scanner,C_12,Face Scanner,375252,546916,5,Normal,Normal,4375328
O7T1Z9,Cl_14,P116,Shining 3D AoralScan 3 NEO Intraoral Scanner,face scanner,12/29/2023,4,Okhla,2,3,12/29/2023,0.552147239,163,Fast_Moving,Shining 3D AoralScan 3 NEO Intraoral Scanner,C_12,Face Scanner,375252,546916,5,Normal,Normal,2187664
P1T1G9,Cl_20,P116,Shining 3D AoralScan 3 NEO Intraoral Scanner,face scanner,6/19/2022,9,Kozhikode,4,4,6/19/2022,0.736196319,163,Fast_Moving,Shining 3D AoralScan 3 NEO Intraoral Scanner,C_12,Face Scanner,375252,546916,5,Normal,Normal,4922244
B1Z0K2,Cl_42,P116,Shining 3D AoralScan 3 NEO Intraoral Scanner,face scanner,12/17/2023,10,Sri Ganganagar,4,1,12/17/2023,0.18404908,163,Fast_Moving,Shining 3D AoralScan 3 NEO Intraoral Scanner,C_12,Face Scanner,375252,546916,5,Normal,Normal,5469160
L4Q3S7,Cl_78,P116,Shining 3D AoralScan 3 NEO Intraoral Scanner,face scanner,8/31/2024,5,Rajkot,10,4,8/31/2024,0.736196319,163,Fast_Moving,Shining 3D AoralScan 3 NEO Intraoral Scanner,C_12,Face Scanner,375252,546916,5,Normal,Normal,2734580
P7X2Q9,Cl_14,P116,Shining 3D AoralScan 3 NEO Intraoral Scanner,face scanner,1/4/2023,1,Okhla,4,3,1/4/2023,0.552147239,163,Fast_Moving,Shining 3D AoralScan 3 NEO Intraoral Scanner,C_12,Face Scanner,375252,546916,5,Normal,Normal,546916
L9C9J7,Cl_38,P116,Shining 3D AoralScan 3 NEO Intraoral Scanner,face scanner,9/8/2021,1,Navasari-Gujarat,4,1,9/8/2021,0.18404908,163,Fast_Moving,Shining 3D AoralScan 3 NEO Intraoral Scanner,C_12,Face Scanner,375252,546916,5,Normal,Normal,546916
D6X6H8,Cl_36,P116,Shining 3D AoralScan 3 NEO Intraoral Scanner,face scanner,9/10/2024,6,Malappuram,9,3,9/10/2024,0.552147239,163,Fast_Moving,Shining 3D AoralScan 3 NEO Intraoral Scanner,C_12,Face Scanner,375252,546916,5,Normal,Normal,3281496
T1Q1D2,Cl_67,P116,Shining 3D AoralScan 3 NEO Intraoral Scanner,face scanner,7/18/2024,10,Raipur,9,4,7/18/2024,0.736196319,163,Fast_Moving,Shining 3D AoralScan 3 NEO Intraoral Scanner,C_12,Face Scanner,375252,546916,5,Normal,Normal,5469160
C6X0U4,Cl_57,P116,Shining 3D AoralScan 3 NEO Intraoral Scanner,face scanner,1/2/2021,1,Salem,8,3,1/2/2021,0.552147239,163,Fast_Moving,Shining 3D AoralScan 3 NEO Intraoral Scanner,C_12,Face Scanner,375252,546916,5,Normal,Normal,546916
K3Q2W0,Cl_37,P117,Shining 3D AoralScan 3 Intraoral Scanner,face scanner,9/1/2020,9,Belgaum,7,3,9/1/2020,0.51,100,Slow_Moving,Shining 3D AoralScan 3 Intraoral Scanner,C_12,Face Scanner,369488,968526,5,Normal,Normal,8716734
T6E9K8,Cl_93,P117,Shining 3D AoralScan 3 Intraoral Scanner,face scanner,1/16/2024,4,Rajkot,4,3,1/16/2024,0.51,100,Slow_Moving,Shining 3D AoralScan 3 Intraoral Scanner,C_12,Face Scanner,369488,968526,5,Normal,Normal,3874104
N7A2C0,Cl_44,P117,Shining 3D AoralScan 3 Intraoral Scanner,face scanner,3/21/2025,2,Bhuj,7,2,3/21/2025,0.34,100,Slow_Moving,Shining 3D AoralScan 3 Intraoral Scanner,C_12,Face Scanner,369488,968526,5,Normal,Normal,1937052
A6V3W0,Cl_25,P117,Shining 3D AoralScan 3 Intraoral Scanner,face scanner,2/2/2021,3,Boriwali,5,2,2/2/2021,0.34,100,Slow_Moving,Shining 3D AoralScan 3 Intraoral Scanner,C_12,Face Scanner,369488,968526,5,Normal,Normal,2905578
J3N8N1,Cl_63,P117,Shining 3D AoralScan 3 Intraoral Scanner,face scanner,5/30/2024,7,Jalna,8,1,5/30/2024,0.17,100,Slow_Moving,Shining 3D AoralScan 3 Intraoral Scanner,C_12,Face Scanner,369488,968526,5,Normal,Normal,6779682
U6M6O0,Cl_60,P117,Shining 3D AoralScan 3 Intraoral Scanner,face scanner,2/21/2025,8,Ghatkopar,7,1,2/21/2025,0.17,100,Slow_Moving,Shining 3D AoralScan 3 Intraoral Scanner,C_12,Face Scanner,369488,968526,5,Normal,Normal,7748208
D9J1B0,Cl_83,P117,Shining 3D AoralScan 3 Intraoral Scanner,face scanner,12/30/2021,5,Vile Parle,6,2,12/30/2021,0.34,100,Slow_Moving,Shining 3D AoralScan 3 Intraoral Scanner,C_12,Face Scanner,369488,968526,5,Normal,Normal,4842630
M7F6K9,Cl_66,P117,Shining 3D AoralScan 3 Intraoral Scanner,face scanner,7/28/2021,3,Bhopal,6,2,7/28/2021,0.34,100,Slow_Moving,Shining 3D AoralScan 3 Intraoral Scanner,C_12,Face Scanner,369488,968526,5,Normal,Normal,2905578
Z9O4F4,Cl_9,P117,Shining 3D AoralScan 3 Intraoral Scanner,face scanner,12/17/2021,10,Bargarh,4,1,12/17/2021,0.17,100,Slow_Moving,Shining 3D AoralScan 3 Intraoral Scanner,C_12,Face Scanner,369488,968526,5,Normal,Normal,9685260
D2H9L8,Cl_47,P117,Shining 3D AoralScan 3 Intraoral Scanner,face scanner,12/13/2022,5,Pune,10,4,12/13/2022,0.68,100,Slow_Moving,Shining 3D AoralScan 3 Intraoral Scanner,C_12,Face Scanner,369488,968526,5,Normal,Normal,4842630
X4X4F2,Cl_79,P117,Shining 3D AoralScan 3 Intraoral Scanner,face scanner,4/24/2021,7,Rewari,9,3,4/24/2021,0.51,100,Slow_Moving,Shining 3D AoralScan 3 Intraoral Scanner,C_12,Face Scanner,369488,968526,5,Normal,Normal,6779682
Y1I8B4,Cl_15,P117,Shining 3D AoralScan 3 Intraoral Scanner,face scanner,3/21/2024,8,Okhla,6,3,3/21/2024,0.51,100,Slow_Moving,Shining 3D AoralScan 3 Intraoral Scanner,C_12,Face Scanner,369488,968526,5,Normal,Normal,7748208
E2B9D4,Cl_94,P117,Shining 3D AoralScan 3 Intraoral Scanner,face scanner,5/27/2024,9,Pune,10,2,5/27/2024,0.34,100,Slow_Moving,Shining 3D AoralScan 3 Intraoral Scanner,C_12,Face Scanner,369488,968526,5,Normal,Normal,8716734
L7O4C6,Cl_45,P117,Shining 3D AoralScan 3 Intraoral Scanner,face scanner,4/11/2020,3,Malappuram,8,4,4/11/2020,0.68,100,Slow_Moving,Shining 3D AoralScan 3 Intraoral Scanner,C_12,Face Scanner,369488,968526,5,Normal,Normal,2905578
M1K7V2,Cl_74,P117,Shining 3D AoralScan 3 Intraoral Scanner,face scanner,12/20/2024,2,Palakkad,9,1,12/20/2024,0.17,100,Slow_Moving,Shining 3D AoralScan 3 Intraoral Scanner,C_12,Face Scanner,369488,968526,5,Normal,Normal,1937052
Z8N3D5,Cl_44,P117,Shining 3D AoralScan 3 Intraoral Scanner,face scanner,5/31/2025,6,Bhuj,9,1,5/31/2025,0.17,100,Slow_Moving,Shining 3D AoralScan 3 Intraoral Scanner,C_12,Face Scanner,369488,968526,5,Normal,Normal,5811156
V5H7P9,Cl_58,P117,Shining 3D AoralScan 3 Intraoral Scanner,face scanner,3/14/2022,9,Mallapuram,8,4,3/14/2022,0.68,100,Slow_Moving,Shining 3D AoralScan 3 Intraoral Scanner,C_12,Face Scanner,369488,968526,5,Normal,Normal,8716734
G6I3Q2,Cl_87,P118,Shining 3D AoralScan 2 Intraoral Scanner,face scanner,4/11/2021,2,Pune,6,4,4/11/2021,0.769230769,104,Slow_Moving,Shining 3D AoralScan 2 Intraoral Scanner,C_12,Face Scanner,391691,773816,5,Normal,Normal,1547632
